148,agrotis cinerea
149,agrotis clavis
150,agrotis exclamationis
151,agrotis ipsilon
152,agrotis puta
153,agrotis ripae
154,agrotis segetum
155,agrotis trux
156,agrotis vestigialis
157,alabonia geoffrella
158,alcis deversata
159,alcis jubata
160,alcis repandata
161,aleimma loeflingiana
162,aleucis distinctata
163,alloclemensia mesospilella
164,allophyes oxyacanthae
165,alsophila aceraria
166,alsophila aescularia
167,altenia scriptella
168,alucita grammodactyla
169,alucita hexadactyla
170,amata phegea
171,amblyptilia acanthadactyla
172,amblyptilia punctidactyla
173,ammoconia caecimacula
174,amphipoea fucosa
175,amphipoea lucens
176,amphipoea oculea
177,amphipyra berbera
178,amphipyra perflua
179,amphipyra pyramidea
180,amphipyra tragopoginis
181,amphisbatis incongruella
182,amyelois transitella
183,anacampsis blattariella
184,anacampsis populella
185,anacampsis temerella
186,anania coronata
187,anania crocealis
188,anania funebris
189,anania fuscalis
190,anania hortulata
191,anania lancealis
192,anania perlucidalis
193,anania stachydalis
194,anania terrealis
195,anania verbascalis
196,anaplectoides prasina
197,anarsia innoxiella
198,anarsia lineatella
199,anarsia spartiella
200,anarta melanopa
201,anarta myrtilli
202,anarta trifolii
203,ancylis achatana
204,ancylis apicella
205,ancylis badiana
206,ancylis comptana
207,ancylis diminutana
208,ancylis geminana
209,ancylis laetana
210,ancylis mitterbacheriana
211,ancylis myrtillana
212,ancylis obtusana
213,ancylis paludana
214,ancylis subarcuana
215,ancylis tineana
216,ancylis uncella
217,ancylis unculana
218,ancylis unguicella
219,ancylis upupana
220,ancylolomia tentaculella
221,ancylosis oblitella
222,anerastia lotella
223,angerona prunaria
224,anorthoa munda
225,anthophila fabriciana
226,anticlea badiata
227,anticlea derivata
228,anticollix sparsata
229,antigastra catalaunalis
230,antispila metallella
231,antispila treitschkiella
232,antitype chi
233,apamea anceps
234,apamea aquila
235,apamea crenata
236,apamea epomidion
237,apamea furva
238,apamea illyria
239,apamea lateritia
240,apamea lithoxylaea
241,apamea monoglypha
242,apamea oblonga
243,apamea remissa
244,apamea scolopacina
245,apamea sordens
246,apamea sublustris
247,apamea unanimis
248,apamea zeta
249,apeira syringaria
250,aphantopus hyperantus
251,aphelia ferugana
252,aphelia paleana
253,aphelia viburnana
254,aphomia sociella
255,aphomia zelleri
256,aplasta ononaria
257,aplocera efformata
258,aplocera plagiata
259,aplota palpella
260,apocheima hispidaria
261,apoda limacodes
262,apodia bifractella
263,apomyelois bistriatella
264,apomyelois ceratoniae
265,aporophyla australis
266,aporophyla lueneburgensis
267,aporophyla lutulenta
268,aporophyla nigra
269,apotomis betuletana
270,apotomis capreana
271,apotomis infida
272,apotomis lineana
273,apotomis sauciana
274,apotomis semifasciana
275,apotomis sororculana
276,apotomis turbidana
277,aproaerema anthyllidella
278,aproaerema captivella
279,aproaerema cinctella
280,aproaerema larseniella
281,aproaerema taeniolella
282,aproaerema vinella
283,apterogenum ypsillon
284,apterona helicoidella
285,archanara dissoluta
286,archanara neurica
287,archiearis parthenias
288,archips betulana
289,archips crataegana
290,archips oporana
291,archips podana
292,archips rosana
293,archips xylosteana
294,arctia caja
295,arctia festiva
296,arctia villica
297,arctornis l-nigrum
298,arenostola phragmitidis
299,argolamprotes micella
300,argyresthia abdominalis
301,argyresthia albistria
302,argyresthia arceuthina
303,argyresthia aurulentella
304,argyresthia bergiella
305,argyresthia bonnetella
306,argyresthia brockeella
307,argyresthia buvati
308,argyresthia conjugella
309,argyresthia cupressella
310,argyresthia curvella
311,argyresthia dilectella
312,argyresthia fundella
313,argyresthia glabratella
314,argyresthia glaucinella
315,argyresthia goedartella
316,argyresthia illuminatella
317,argyresthia laevigatella
318,argyresthia praecocella
319,argyresthia pruniella
320,argyresthia pulchella
321,argyresthia pygmaeella
322,argyresthia reticulata
323,argyresthia retinella
324,argyresthia semifusca
325,argyresthia semitestacella
326,argyresthia sorbiella
327,argyresthia spinosella
328,argyresthia thuiella
329,argyresthia trifasciata
330,argyroploce arbutella
331,argyroploce externa
332,argyrotaenia ljungiana
333,aristotelia brizella
334,aristotelia ericinella
335,aristotelia subdecurtella
336,aroga velocella
337,aspilapteryx tringipennella
338,aspitates gilvaria
339,aspitates ochrearia
340,assara terebrella
341,asteroscopus sphinx
342,asthena albulata
343,asthena anseraria
344,atemelia torquatella
345,atethmia centrago
346,athetis gluteosa
347,athetis hospes
348,athetis pallustris
349,athrips mouffetella
350,athrips pruinosella
351,athrips rancidella
352,atolmis rubricollis
353,atralata albofascialis
354,atremaea lonchoptera
355,autographa bractea
356,autographa gamma
357,autographa jota
358,autographa pulchrina
359,axylia putris
360,bacotia claustrella
361,bactra furfurana
362,bactra lacteana
363,bactra lancealana
364,bactra robustana
365,bactra suedana
366,bankesia conspurcatella
367,batia internella
368,batia lambdella
369,batia lunaris
370,batrachedra pinicolella
371,batrachedra praeangusta
372,bedellia somnulentella
373,bembecia ichneumoniformis
374,bena bicolorana
375,bisigna procerella
376,biston betularia
377,biston strataria
378,blastobasis adustella
379,blastobasis glandulella
380,blastobasis lacticolella
381,blastobasis pannonica
382,blastobasis phycidella
383,blastodacna atra
384,blastodacna hellerella
385,bohemannia auriciliella
386,bohemannia pulverosella
387,bohemannia quadrimaculella
388,borkhausenia fuscescens
389,borkhausenia luridicomella
390,borkhausenia minutella
391,borkhausenia nefrax
392,boudinotiana notha
393,brachionycha nubeculosa
394,brachmia blandella
395,brachmia dimidiella
396,brachmia inornatella
397,brachylomia viminalis
398,bryophila domestica
399,bryophila raptricula
400,bryotropha affinis
401,bryotropha basaltinella
402,bryotropha desertella
403,bryotropha domestica
404,bryotropha galbanella
405,bryotropha politella
406,bryotropha senectella
407,bryotropha similis
408,bryotropha terrella
409,bryotropha umbrosella
410,bucculatrix ainsliella
411,bucculatrix albedinella
412,bucculatrix bechsteinella
413,bucculatrix cidarella
414,bucculatrix cristatella
415,bucculatrix demaryella
416,bucculatrix frangutella
417,bucculatrix maritima
418,bucculatrix nigricomella
419,bucculatrix noltei
420,bucculatrix thoracella
421,bucculatrix ulmella
422,bucculatrix ulmifoliae
423,buckleria paludum
424,bupalus piniaria
425,buszkoiana capnodactylus
426,cabera exanthemata
427,cabera pusaria
428,cacoecimorpha pronubana
429,cactoblastis cactorum
430,cadra calidella
431,cadra cautella
432,cadra figulilella
433,calamia tridens
434,calamotropha paludella
435,calliergis ramosa
436,callimorpha dominula
437,callisto denticulella
438,calliteara pudibunda
439,callopistria juventina
440,calophasia lunula
441,caloptilia alchimiella
442,caloptilia azaleella
443,caloptilia betulicola
444,caloptilia cuculipennella
445,caloptilia elongella
446,caloptilia falconipennella
447,caloptilia fidella
448,caloptilia hemidactylella
449,caloptilia honoratella
450,caloptilia populetorum
451,caloptilia robustella
452,caloptilia roscipennella
453,caloptilia rufipennella
454,caloptilia semifascia
455,caloptilia stigmatella
456,caloptilia suberinella
457,caloptilia syringella
458,calybites phasianipennella
459,cameraria ohridella
460,campaea margaritaria
461,camptogramma bilineata
462,canephora hirsuta
463,capperia britanniodactylus
464,capua vulgana
465,caradrina clavipalpis
466,caradrina gilva
467,caradrina kadenii
468,caradrina morpheus
469,caradrina selini
470,carcina quercana
471,carpatolechia aenigma
472,carpatolechia alburnella
473,carpatolechia decorella
474,carpatolechia fugacella
475,carpatolechia fugitivella
476,carpatolechia notatella
477,carpatolechia proximella
478,carsia sororiata
479,caryocolum alsinella
480,caryocolum blandella
481,caryocolum blandulella
482,caryocolum cauligenella
483,caryocolum fischerella
484,caryocolum fraternella
485,caryocolum kroesmanniella
486,caryocolum marmorea
487,caryocolum proxima
488,caryocolum tricolorella
489,cataclysme riguata
490,cataclysta lemnata
491,catarhoe cuculata
492,catarhoe rubidata
493,catephia alchymista
494,catocala electa
495,catocala elocata
496,catocala fraxini
497,catocala nupta
498,catocala nymphagoga
499,catocala promissa
500,catocala sponsa
501,catoptria falsella
502,catoptria fulgidella
503,catoptria furcatellus
504,catoptria lythargyrella
505,catoptria margaritella
506,catoptria osthelderi
507,catoptria permutatellus
508,catoptria pinella
509,catoptria verellus
510,cauchas fibulella
511,cauchas rufimitrella
512,cedestis gysseleniella
513,cedestis subfasciella
514,celaena haworthii
515,celastrina argiolus
516,celypha aurofasciana
517,celypha cespitana
518,celypha lacunana
519,celypha rivulana
520,celypha rosaceana
521,celypha rufana
522,celypha rurestrana
523,celypha siderana
524,celypha striana
525,celypha tiedemanniana
526,cepphis advenaria
527,ceramica pisi
528,cerapteryx graminis
529,cerastis leucographa
530,cerastis rubricosa
531,cerura erminea
532,cerura vinula
533,chamaesphecia empiformis
534,chamaesphecia tenthrediniformis
535,charanyca ferruginea
536,charanyca trigrammica
537,chariaspilates formosaria
538,charissa obscurata
539,chesias legatella
540,chesias rufata
541,chiasmia clathrata
542,chilo phragmitella
543,chilodes maritima
544,chionodes continuella
545,chionodes distinctella
546,chionodes electella
547,chionodes fumatella
548,chionodes tragicella
549,chloantha hyperici
550,chlorissa viridata
551,chloroclysta miata
552,chloroclysta siterata
553,chloroclystis v-ata
554,choreutis nemorana
555,choreutis pariana
556,choristoneura diversana
557,choristoneura hebenstreitella
558,choristoneura lafauryana
559,choristoneura murinana
560,chrysoclista lathamella
561,chrysoclista linneella
562,chrysodeixis chalcites
563,chrysoesthia drurella
564,chrysoesthia sexguttella
565,chrysoteuchia culmella
566,cidaria fulvata
567,cilix glaucata
568,cirrhia gilvago
569,cirrhia icteritia
570,cirrhia ocellaris
571,clavigesta purdeyi
572,clavigesta sylvestrana
573,cleora cinctaria
574,cleorodes lichenaria
575,clepsis consimilana
576,clepsis dumicolana
577,clepsis neglectana
578,clepsis pallidana
579,clepsis peritana
580,clepsis rurinana
581,clepsis senecionana
582,clepsis spectrana
583,clostera anachoreta
584,clostera anastomosis
585,clostera curtula
586,clostera pigra
587,cnaemidophorus rhododactyla
588,cnephasia asseclana
589,cnephasia communana
590,cnephasia conspersana
591,cnephasia genitalana
592,cnephasia incertana
593,cnephasia longana
594,cnephasia pasiuana
595,cnephasia pumicana
596,cnephasia sedana
597,cnephasia stephensiana
598,cochylidia heydeniana
599,cochylidia implicitana
600,cochylidia richteriana
601,cochylidia rupicola
602,cochylimorpha alternana
603,cochylimorpha straminea
604,cochylis atricapitana
605,cochylis dubitana
606,cochylis flaviciliana
607,cochylis hybridella
608,cochylis molliculana
609,cochylis nana
610,cochylis pallidana
611,cochylis posterana
612,cochylis roseana
613,coenobia rufa
614,coenocalpe lapidata
615,coenophila subrosea
616,coleophora adjunctella
617,coleophora adspersella
618,coleophora ahenella
619,coleophora albicans
620,coleophora albicosta
621,coleophora albicostella
622,coleophora albidella
623,coleophora albitarsella
624,coleophora alcyonipennella
625,coleophora alnifoliae
626,coleophora alticolella
627,coleophora anatipennella
628,coleophora argentula
629,coleophora artemisicolella
630,coleophora badiipennella
631,coleophora betulella
632,coleophora binderella
633,coleophora bornicensis
634,coleophora caelebipennella
635,coleophora caespititiella
636,coleophora calycotomella
637,coleophora chalcogrammella
638,coleophora clypeiferella
639,coleophora conspicuella
640,coleophora conyzae
641,coleophora coracipennella
642,coleophora coronillae
643,coleophora currucipennella
644,coleophora deauratella
645,coleophora discordella
646,coleophora ditella
647,coleophora flavipennella
648,coleophora follicularis
649,coleophora fuscocuprella
650,coleophora galbulipennella
651,coleophora gallipennella
652,coleophora genistae
653,coleophora glaucicolella
654,coleophora glitzella
655,coleophora graminicolella
656,coleophora granulatella
657,coleophora gryphipennella
658,coleophora hemerobiella
659,coleophora hydrolapathella
660,coleophora ibipennella
661,coleophora juncicolella
662,coleophora kuehnella
663,coleophora laricella
664,coleophora limoniella
665,coleophora limosipennella
666,coleophora lineolea
667,coleophora lithargyrinella
668,coleophora lixella
669,coleophora lusciniaepennella
670,coleophora lutarea
671,coleophora lutipennella
672,coleophora mayrella
673,coleophora milvipennis
674,coleophora niveicostella
675,coleophora obscenella
676,coleophora ochrea
677,coleophora ochripennella
678,coleophora orbitella
679,coleophora otidipennella
680,coleophora paripennella
681,coleophora pennella
682,coleophora peribenanderi
683,coleophora potentillae
684,coleophora prunifoliae
685,coleophora pyrrhulipennella
686,coleophora salicorniae
687,coleophora saponariella
688,coleophora saturatella
689,coleophora saxicolella
690,coleophora serpylletorum
691,coleophora serratella
692,coleophora siccifolia
693,coleophora solitariella
694,coleophora spinella
695,coleophora spiraeella
696,coleophora squalorella
697,coleophora sternipennella
698,coleophora striatipennella
699,coleophora sylvaticella
700,coleophora taeniipennella
701,coleophora tamesis
702,coleophora tanaceti
703,coleophora therinella
704,coleophora tricolor
705,coleophora trifolii
706,coleophora trigeminella
707,coleophora trochilella
708,coleophora vacciniella
709,coleophora versurella
710,coleophora vestianella
711,coleophora vibicella
712,coleophora violacea
713,coleophora vitisella
714,coleophora zelleriella
715,colobochyla salicalis
716,colocasia coryli
717,colostygia multistrigaria
718,colostygia olivata
719,colostygia pectinataria
720,colotois pennaria
721,comibaena bajularia
722,common white
723,commophila aeneana
724,conistra erythrocephala
725,conistra ligula
726,conistra rubiginea
727,conistra rubiginosa
728,conistra vaccinii
729,coptotriche angusticollella
730,coptotriche heinemanni
731,coptotriche marginea
732,coranarta cordigera
733,corcyra cephalonica
734,coscinia cribraria
735,coscinia striata
736,cosmardia moritzella
737,cosmia affinis
738,cosmia diffinis
739,cosmia pyralina
740,cosmia trapezina
741,cosmopterix lienigiella
742,cosmopterix orichalcea
743,cosmopterix pulchrimella
744,cosmopterix scribaiella
745,cosmopterix zieglerella
746,cosmorhoe ocellata
747,cossus cossus
748,costaconvexa polygrammata
749,crambus ericella
750,crambus hamella
751,crambus lathoniellus
752,crambus pascuella
753,crambus perlella
754,crambus pratella
755,crambus silvella
756,crambus uliginosellus
757,craniophora ligustri
758,crassa tinctella
759,crassa unitella
760,crassicornella agenjoi
761,crocallis elinguaria
762,crocidosema plebejana
763,crombrugghia distans
764,crombrugghia laetus
765,cryphia algae
766,crypsedra gemmea
767,cryptoblabes bistriga
768,cryptoblabes gnidiella
769,cucullia absinthii
770,cucullia artemisiae
771,cucullia asteris
772,cucullia chamomillae
773,cucullia lychnitis
774,cucullia scrophulariae
775,cucullia umbratica
776,cucullia verbasci
777,cybosia mesomella
778,cyclophora albipunctata
779,cyclophora annularia
780,cyclophora linearia
781,cyclophora pendularia
782,cyclophora porata
783,cyclophora punctaria
784,cyclophora puppillaria
785,cyclophora quercimontaria
786,cyclophora ruficiliaria
787,cydalima perspectalis
788,cydia amplana
789,cydia conicolana
790,cydia coniferana
791,cydia cosmophorana
792,cydia duplicana
793,cydia fagiglandana
794,cydia grunertiana
795,cydia illutana
796,cydia indivisa
797,cydia inquinatana
798,cydia interscindana
799,cydia microgrammana
800,cydia nigricana
801,cydia pactolana
802,cydia pomonella
803,cydia servillana
804,cydia splendana
805,cydia strobilella
806,cydia succedana
807,cydia ulicetana
808,cydia zebeana
809,cymatophorina diluta
810,cymolomia hartigiana
811,cynaeda dentalis
812,dactylotula kinkerella
813,dahlica lichenella
814,dahlica sauteri
815,dahlica triquetrella
816,daphnis nerii
817,dasycera oliviella
818,dasypolia templi
819,dasystoma salicella
820,deilephila elpenor
821,deilephila porcellus
822,deileptenia ribeata
823,delplanqueia dilutella
824,deltote bankiana
825,deltote deceptoria
826,deltote pygarga
827,deltote uncula
828,dendrolimus pini
829,denisia albimaculea
830,denisia augustella
831,denisia similella
832,denisia stipella
833,denticucullus pygmina
834,depressaria albipunctella
835,depressaria badiella
836,depressaria chaerophylli
837,depressaria daucella
838,depressaria depressana
839,depressaria discipunctella
840,depressaria douglasella
841,depressaria emeritella
842,depressaria olerella
843,depressaria pimpinellae
844,depressaria pulcherrimella
845,depressaria radiella
846,depressaria sordidatella
847,depressaria ultimella
848,diachrysia chrysitis
849,diachrysia chryson
850,diachrysia stenochrysis
851,diacrisia purpurata
852,diacrisia sannio
853,dialectica imperialella
854,diaphania perspectalis
855,diaphora mendica
856,diarsia brunnea
857,diarsia dahlii
858,diarsia florida
859,diarsia mendica
860,diarsia rubi
861,diasemia reticularis
862,diasemiopsis ramburialis
863,dicallomera fascelina
864,dichelia histrionana
865,dichomeris alacella
866,dichomeris derasella
867,dichomeris marginella
868,dichomeris ustalella
869,dichonia aprilina
870,dichonioxa tenebrosa
871,dichrorampha acuminatana
872,dichrorampha aeratana
873,dichrorampha agilana
874,dichrorampha alpinana
875,dichrorampha consortana
876,dichrorampha flavidorsana
877,dichrorampha montanana
878,dichrorampha obscuratana
879,dichrorampha petiverella
880,dichrorampha plumbagana
881,dichrorampha plumbana
882,dichrorampha sedatana
883,dichrorampha sequana
884,dichrorampha simpliciana
885,dichrorampha sylvicolana
886,dichrorampha vancouverana
887,dicycla oo
888,digitivalva arnicella
889,digitivalva pulicariae
890,digitivalva valeriella
891,diloba caeruleocephala
892,dioryctria abietella
893,dioryctria schuetzeella
894,dioryctria simplicella
895,dioryctria sylvestrella
896,diplodoma laichartingella
897,diplopseustis perieresalis
898,ditula angustiorana
899,diurnea fagella
900,diurnea lipsiella
901,dolicharthria punctalis
902,donacaula forficella
903,donacaula mucronella
904,drepana curvatula
905,drepana falcataria
906,dryadaula heindeli
907,dryadaula pactolia
908,drymonia dodonaea
909,drymonia obliterata
910,drymonia querna
911,drymonia ruficornis
912,drymonia velitaris
913,dryobota labecula
914,dryobotodes eremita
915,duponchelia fovealis
916,dypterygia scabriuscula
917,dysauxes ancilla
918,dyscia fagaria
919,dyseriocrania subpurpurella
920,dysgonia algira
921,dysstroma citrata
922,dysstroma truncata
923,eana argentana
924,eana incanana
925,eana osseana
926,eana penziana
927,earias clorana
928,earias insulana
929,earias vernana
930,earias vittella
931,earophila badiata
932,eccopisa effractella
933,ecliptopera capitata
934,ecliptopera silaceata
935,ectoedemia albifasciella
936,ectoedemia angulifasciella
937,ectoedemia arcuatella
938,ectoedemia argyropeza
939,ectoedemia atricollis
940,ectoedemia atrifrontella
941,ectoedemia decentella
942,ectoedemia erythrogenella
943,ectoedemia hannoverella
944,ectoedemia heringella
945,ectoedemia heringi
946,ectoedemia intimella
947,ectoedemia longicaudella
948,ectoedemia louisella
949,ectoedemia minimella
950,ectoedemia occultella
951,ectoedemia quinquella
952,ectoedemia rubivora
953,ectoedemia septembrella
954,ectoedemia spinosella
955,ectoedemia subbimaculella
956,ectoedemia turbidella
957,ectoedemia weaveri
958,ectropis crepuscularia
959,egira conspicillaris
960,eidophasia messingiella
961,eilema caniola
962,eilema complana
963,eilema depressa
964,eilema griseola
965,eilema lurideola
966,eilema lutarella
967,eilema pygmaeola
968,eilema sororcula
969,elachista adscitella
970,elachista albidella
971,elachista albifrontella
972,elachista alpinella
973,elachista apicipunctella
974,elachista argentella
975,elachista atricomella
976,elachista biatomella
977,elachista bifasciella
978,elachista bisulcella
979,elachista canapennella
980,elachista chrysodesmella
981,elachista consortella
982,elachista dispilella
983,elachista distigmatella
984,elachista eleochariella
985,elachista exactella
986,elachista freyerella
987,elachista gangabella
988,elachista geminatella
989,elachista gleichenella
990,elachista humilis
991,elachista kilmunella
992,elachista lastrella
993,elachista luticomella
994,elachista maculicerusella
995,elachista metella
996,elachista nobilella
997,elachista orstadii
998,elachista poae
999,elachista pollinariella
1000,elachista pomerana
1001,elachista pullicomella
1002,elachista rufocinerea
1003,elachista scirpi
1004,elachista serricornis
1005,elachista stabilella
1006,elachista subalbidella
1007,elachista subnigrella
1008,elachista subocellea
1009,elachista triatomea
1010,elachista utonella
1011,elaphria venustula
1012,electrophaes corylata
1013,elegia similella
1014,elophila nymphaeata
1015,elophila rivulalis
1016,ematurga atomaria
1017,emmelina monodactyla
1018,enargia paleacea
1019,enarmonia formosana
1020,endothenia ericetana
1021,endothenia gentianaeana
1022,endothenia marginana
1023,endothenia nigricostana
1024,endothenia oblongana
1025,endothenia pullana
1026,endothenia quadrimaculana
1027,endothenia ustulana
1028,endotricha flammealis
1029,endromis versicolora
1030,endrosis sarcitrella
1031,ennomos alniaria
1032,ennomos autumnaria
1033,ennomos erosaria
1034,ennomos fuscantaria
1035,ennomos quercinaria
1036,entephria caesiata
1037,entephria flavicinctata
1038,enteucha acetosae
1039,epagoge grotiana
1040,epermenia aequidentellus
1041,epermenia chaerophyllella
1042,epermenia falciformis
1043,epermenia illigerella
1044,ephestia elutella
1045,ephestia kuehniella
1046,ephestia parasitella
1047,ephestia unicolorella
1048,epiblema cirsiana
1049,epiblema costipunctana
1050,epiblema foenella
1051,epiblema grandaevana
1052,epiblema graphana
1053,epiblema hepaticana
1054,epiblema scutulana
1055,epiblema sticticana
1056,epiblema turbidana
1057,epiblema uddmanniana
1058,epicallima formosella
1059,epichnopterix plumella
1060,epichoristodes acerbella
1061,epinotia abbreviana
1062,epinotia bilunana
1063,epinotia brunnichana
1064,epinotia caprana
1065,epinotia cinereana
1066,epinotia cruciana
1067,epinotia demarniana
1068,epinotia fraternana
1069,epinotia granitana
1070,epinotia immundana
1071,epinotia maculana
1072,epinotia nanana
1073,epinotia nigricana
1074,epinotia nisella
1075,epinotia pusillana
1076,epinotia pygmaeana
1077,epinotia ramella
1078,epinotia rubiginosana
1079,epinotia signatana
1080,epinotia solandriana
1081,epinotia sordidana
1082,epinotia subocellana
1083,epinotia subsequana
1084,epinotia tedella
1085,epinotia tenerana
1086,epinotia tetraquetrana
1087,epinotia thapsiana
1088,epinotia trigonella
1089,epione repandaria
1090,epione vespertaria
1091,epiphyas postvittana
1092,epirrhoe alternata
1093,epirrhoe galiata
1094,epirrhoe molluginata
1095,epirrhoe rivata
1096,epirrhoe tristata
1097,epirrita autumnata
1098,epirrita christyi
1099,epirrita dilutata
1100,epirrita filigrammaria
1101,epischnia prodromella
1102,erannis defoliaria
1103,eratophyes amasiella
1104,eremobia ochroleuca
1105,eriocrania cicatricella
1106,eriocrania salopiella
1107,eriocrania sangii
1108,eriocrania semipurpurella
1109,eriocrania sparrmannella
1110,eriocrania unimaculella
1111,eriogaster catax
1112,eriogaster lanestris
1113,eriopsela quadrana
1114,esperia sulphurella
1115,etainia decentella
1116,etainia louisella
1117,etainia sericopeza
1118,ethmia bipunctella
1119,ethmia dodecea
1120,ethmia quadrillella
1121,ethmia terminella
1122,etiella zinckenella
1123,eublemma ostrina
1124,eublemma parva
1125,eublemma purpurina
1126,eucarta virgo
1127,euchoeca nebulata
1128,euchromius cambridgei
1129,euchromius ocellea
1130,euclidia glyphica
1131,euclidia mi
1132,eucosma aemulana
1133,eucosma aspidiscana
1134,eucosma balatonana
1135,eucosma campoliliana
1136,eucosma cana
1137,eucosma conterminana
1138,eucosma hohenwartiana
1139,eucosma lacteana
1140,eucosma metzneriana
1141,eucosma obumbratana
1142,eucosma pupillana
1143,eucosma rubescana
1144,eucosma tripoliana
1145,eucosma wimmerana
1146,eucosmomorpha albersana
1147,eudarcia pagenstecherella
1148,eudemis porphyrana
1149,eudemis profundana
1150,eudonia alpina
1151,eudonia angustea
1152,eudonia delunella
1153,eudonia lacustrata
1154,eudonia lineola
1155,eudonia mercurella
1156,eudonia murana
1157,eudonia pallida
1158,eudonia truncicolella
1159,eugnorisma glareosa
1160,eugraphe sigma
1161,eulamprotes atrella
1162,eulamprotes superbella
1163,eulamprotes unicolorella
1164,eulamprotes wilkella
1165,eulia ministrana
1166,eulithis mellinata
1167,eulithis populata
1168,eulithis prunata
1169,eulithis pyraliata
1170,eulithis testata
1171,euphyia biangulata
1172,euphyia frustata
1173,euphyia unangulata
1174,eupithecia abbreviata
1175,eupithecia abietaria
1176,eupithecia absinthiata
1177,eupithecia analoga
1178,eupithecia assimilata
1179,eupithecia centaureata
1180,eupithecia denotata
1181,eupithecia dodoneata
1182,eupithecia egenaria
1183,eupithecia exiguata
1184,eupithecia expallidata
1185,eupithecia haworthiata
1186,eupithecia icterata
1187,eupithecia impurata
1188,eupithecia indigata
1189,eupithecia innotata
1190,eupithecia insigniata
1191,eupithecia intricata
1192,eupithecia inturbata
1193,eupithecia irriguata
1194,eupithecia lanceata
1195,eupithecia laquaearia
1196,eupithecia lariciata
1197,eupithecia linariata
1198,eupithecia millefoliata
1199,eupithecia nanata
1200,eupithecia phoeniceata
1201,eupithecia pimpinellata
1202,eupithecia plumbeolata
1203,eupithecia pulchellata
1204,eupithecia pusillata
1205,eupithecia pygmaeata
1206,eupithecia satyrata
1207,eupithecia selinata
1208,eupithecia simpliciata
1209,eupithecia sinuosaria
1210,eupithecia subfuscata
1211,eupithecia subumbrata
1212,eupithecia succenturiata
1213,eupithecia tantillaria
1214,eupithecia tenuiata
1215,eupithecia tripunctaria
1216,eupithecia trisignaria
1217,eupithecia ultimaria
1218,eupithecia valerianata
